population_count: 15
population_size: 15
node_cap: 100
generations: 50
target_accuracy: 97.0%
random_seed: 4
Population: 0  Node Count: 78
Generation # 42  Max Fitness: 0.0011804001738727023
Generation # 43  Max Fitness: 0.0011804001738727023
Generation # 44  Max Fitness: 0.0011804001738727023
Generation # 45  Max Fitness: 0.0011804001738727023
Generation # 46  Max Fitness: 0.0011804001738727023
Generation # 47  Max Fitness: 0.0015738668984969363
New Best Fitness
Generation # 48  Max Fitness: 0.0015738668984969363
Generation # 49  Max Fitness: 0.0015738668984969363
Accuracy:  95.55555555555556 %
66 <= node_count < 100
Population: 2  Node Count: 66
1.7571381409832462e-16 1.7571381409832462e-16
Generation # 0  Max Fitness: 8.131254020414485e-05
New Best Fitness
Generation # 1  Max Fitness: 0.0002557752774224311
New Best Fitness
Generation # 2  Max Fitness: 0.0006014354068589465
New Best Fitness
Generation # 3  Max Fitness: 0.0006014354068589465
Generation # 4  Max Fitness: 0.0006014354068589465
Generation # 5  Max Fitness: 0.0006014354068589465
Generation # 6  Max Fitness: 0.0006014354068589465
Generation # 7  Max Fitness: 0.0006014354068589465
Generation # 8  Max Fitness: 0.00026865497193745793
Generation # 9  Max Fitness: 0.00026865497193745793
Generation # 10  Max Fitness: 0.00026865497193745793
Generation # 11  Max Fitness: 0.0007256110579234282
New Best Fitness
Generation # 12  Max Fitness: 0.00026865497193745793
Generation # 13  Max Fitness: 0.00027925280120520777
Generation # 14  Max Fitness: 0.00027925280120520777
Generation # 15  Max Fitness: 0.0003575353340313553
Generation # 16  Max Fitness: 0.0003575353340313553
Generation # 17  Max Fitness: 0.0003575353340313553
Generation # 18  Max Fitness: 0.0003575353340313553
Generation # 19  Max Fitness: 0.0003575353340313553
Generation # 20  Max Fitness: 0.0003575353340313553
Generation # 21  Max Fitness: 0.0003575353340313553
Generation # 22  Max Fitness: 0.0003575353340313553
Generation # 23  Max Fitness: 0.0003575353340313553
Generation # 24  Max Fitness: 0.0003575353340313553
Generation # 25  Max Fitness: 0.0003575353340313553
Generation # 26  Max Fitness: 0.0003575353340313553
Generation # 27  Max Fitness: 0.0003575353340313553
Generation # 28  Max Fitness: 0.0003667905964016589
Generation # 29  Max Fitness: 0.0003667905964016589
Generation # 30  Max Fitness: 0.0003667905964016589
Generation # 31  Max Fitness: 0.0003667905964016589
Generation # 32  Max Fitness: 0.0003667905964016589
Generation # 33  Max Fitness: 0.0003667905964016589
Generation # 34  Max Fitness: 0.0003667905964016589
Generation # 35  Max Fitness: 0.0006125144801431903
Generation # 36  Max Fitness: 0.0006125144801431903
Generation # 37  Max Fitness: 0.0006125144801431903
Generation # 38  Max Fitness: 0.0006125144801431903
Generation # 39  Max Fitness: 0.0006125144801431903
Generation # 40  Max Fitness: 0.0006125144801431903
Generation # 41  Max Fitness: 0.0006125144801431903
Generation # 42  Max Fitness: 0.0006125144801431903
Generation # 43  Max Fitness: 0.0006125144801431903
Generation # 44  Max Fitness: 0.0006125144801431903
Generation # 45  Max Fitness: 0.0006125144801431903
Generation # 46  Max Fitness: 0.0006125144801431903
Generation # 47  Max Fitness: 0.00038895925882153937
Generation # 48  Max Fitness: 0.00038895925882153937
Generation # 49  Max Fitness: 0.00038895925882153937
Accuracy:  94.44444444444444 %
67 <= node_count < 100
Population: 3  Node Count: 71
5.584462398784201e-10 5.584462398784201e-10
Generation # 0  Max Fitness: 5.3252850134465785e-05
New Best Fitness
Generation # 1  Max Fitness: 5.3252850134465785e-05
Generation # 2  Max Fitness: 6.083975551318887e-05
New Best Fitness
Generation # 3  Max Fitness: 9.558548609104262e-05
New Best Fitness
Generation # 4  Max Fitness: 0.00016459655902315313
New Best Fitness
Generation # 5  Max Fitness: 0.00016459655902315313
Generation # 6  Max Fitness: 9.558548609104262e-05
Generation # 7  Max Fitness: 9.558548609104262e-05
Generation # 8  Max Fitness: 9.558548609104262e-05
Generation # 9  Max Fitness: 0.00011737931888277537
Generation # 10  Max Fitness: 0.00011098737577529752
Generation # 11  Max Fitness: 0.00015844134209618444
Generation # 12  Max Fitness: 0.00015844134209618444
Generation # 13  Max Fitness: 0.00027221162225582083
New Best Fitness
Generation # 14  Max Fitness: 0.00027221162225582083
Generation # 15  Max Fitness: 0.00027221162225582083
Generation # 16  Max Fitness: 0.00027221162225582083
Generation # 17  Max Fitness: 0.00027221162225582083
Generation # 18  Max Fitness: 0.00027221162225582083
Generation # 19  Max Fitness: 0.00027221162225582083
Generation # 20  Max Fitness: 0.00027221162225582083
Generation # 21  Max Fitness: 0.00027221162225582083
Generation # 22  Max Fitness: 0.00027221162225582083
Generation # 23  Max Fitness: 0.00027221162225582083
Generation # 24  Max Fitness: 0.00027221162225582083
Generation # 25  Max Fitness: 0.00027221162225582083
Generation # 26  Max Fitness: 0.00027221162225582083
Generation # 27  Max Fitness: 0.00027221162225582083
Generation # 28  Max Fitness: 0.00027221162225582083
Generation # 29  Max Fitness: 0.00027221162225582083
Generation # 30  Max Fitness: 0.00027221162225582083
Generation # 31  Max Fitness: 0.00027221162225582083
Generation # 32  Max Fitness: 0.00027221162225582083
Generation # 33  Max Fitness: 0.00027221162225582083
Generation # 34  Max Fitness: 0.00027221162225582083
Generation # 35  Max Fitness: 0.00027221162225582083
Generation # 36  Max Fitness: 0.00027221162225582083
Generation # 37  Max Fitness: 0.00027221162225582083
Generation # 38  Max Fitness: 0.00032399960855250917
New Best Fitness
Generation # 39  Max Fitness: 0.00032399960855250917
Generation # 40  Max Fitness: 0.00032399960855250917
Generation # 41  Max Fitness: 0.00032399960855250917
Generation # 42  Max Fitness: 0.00033578141249987313
New Best Fitness
Generation # 43  Max Fitness: 0.0003581048305054049
New Best Fitness
Generation # 44  Max Fitness: 0.0003581048305054049
Generation # 45  Max Fitness: 0.0003581048305054049
Generation # 46  Max Fitness: 0.0003581048305054049
Generation # 47  Max Fitness: 0.0003581048305054049
Generation # 48  Max Fitness: 0.0003581048305054049
Generation # 49  Max Fitness: 0.0003581048305054049
Accuracy:  95.55555555555556 %
70 <= node_count < 100
Population: 4  Node Count: 88
1.76735149409073e-11 1.76735149409073e-11
Generation # 0  Max Fitness: 1.3248089046835561e-05
New Best Fitness
Generation # 1  Max Fitness: 1.3248089046835561e-05
Generation # 2  Max Fitness: 1.3248089046835561e-05
Generation # 3  Max Fitness: 1.4375632525814209e-05
New Best Fitness
Generation # 4  Max Fitness: 1.4375632525814209e-05
Generation # 5  Max Fitness: 5.462209028101459e-05
New Best Fitness
Generation # 6  Max Fitness: 5.462209028101459e-05
Generation # 7  Max Fitness: 5.462209028101459e-05
Generation # 8  Max Fitness: 6.814756025536106e-05
New Best Fitness
Generation # 9  Max Fitness: 0.00011450279714090652
New Best Fitness
Generation # 10  Max Fitness: 0.00011450279714090652
Generation # 11  Max Fitness: 0.00011557600288195323
New Best Fitness
Generation # 12  Max Fitness: 0.00011557600288195323
Generation # 13  Max Fitness: 0.00011557600288195323
Generation # 14  Max Fitness: 0.00011557600288195323
Generation # 15  Max Fitness: 0.00011557600288195323
Generation # 16  Max Fitness: 0.00011557600288195323
Generation # 17  Max Fitness: 0.0001154927348683495
Generation # 18  Max Fitness: 0.0001154927348683495
Generation # 19  Max Fitness: 0.0001154927348683495
Generation # 20  Max Fitness: 0.0001154927348683495
Generation # 21  Max Fitness: 0.0001154927348683495
Generation # 22  Max Fitness: 0.00022027075313730112
New Best Fitness
Generation # 23  Max Fitness: 0.00022027075313730112
Generation # 24  Max Fitness: 0.00022027075313730112
Generation # 25  Max Fitness: 0.00022027075313730112
Generation # 26  Max Fitness: 0.0001154927348683495
Generation # 27  Max Fitness: 0.0001154927348683495
Generation # 28  Max Fitness: 0.0001154927348683495
Generation # 29  Max Fitness: 0.0001154927348683495
Generation # 30  Max Fitness: 0.0001154927348683495
Generation # 31  Max Fitness: 0.00011450279714090652
Generation # 32  Max Fitness: 0.00011450279714090652
Generation # 33  Max Fitness: 0.00011450279714090652
Generation # 34  Max Fitness: 0.00011450279714090652
Generation # 35  Max Fitness: 0.00011450279714090652
Generation # 36  Max Fitness: 0.00011450279714090652
Generation # 37  Max Fitness: 0.00011450279714090652
Generation # 38  Max Fitness: 0.00011450279714090652
Generation # 39  Max Fitness: 0.00011450279714090652
Generation # 40  Max Fitness: 0.00011450279714090652
Generation # 41  Max Fitness: 0.00011450279714090652
Generation # 42  Max Fitness: 0.00011450279714090652
Generation # 43  Max Fitness: 0.00011450279714090652
Generation # 44  Max Fitness: 0.00011450279714090652
Generation # 45  Max Fitness: 0.00011450279714090652
Generation # 46  Max Fitness: 0.00011450279714090652
Generation # 47  Max Fitness: 0.00011450279714090652
Generation # 48  Max Fitness: 0.00011450279714090652
Generation # 49  Max Fitness: 0.00011450279714090652
Accuracy:  97.77777777777777 %
Replaced  0.00018942133016473572  with  0.00022027075313730112
70 <= node_count < 88
Population: 5  Node Count: 72
4.429730079875407e-11 4.429730079875407e-11
Generation # 0  Max Fitness: 5.011932913254154e-05
New Best Fitness
Generation # 1  Max Fitness: 0.00014847385907947112
New Best Fitness
Generation # 2  Max Fitness: 0.00021366583669680294
New Best Fitness
Generation # 3  Max Fitness: 0.00021366583669680294
Generation # 4  Max Fitness: 0.00021366583669680294
Generation # 5  Max Fitness: 0.00024509970387722217
New Best Fitness
Generation # 6  Max Fitness: 0.00024509970387722217
Generation # 7  Max Fitness: 0.00024509970387722217
Generation # 8  Max Fitness: 0.00024509970387722217
Generation # 9  Max Fitness: 0.00024509970387722217
Generation # 10  Max Fitness: 0.00024509970387722217
Generation # 11  Max Fitness: 0.0004159885433395282
New Best Fitness
Generation # 12  Max Fitness: 0.0004159885433395282
Generation # 13  Max Fitness: 0.0004159885433395282
Generation # 14  Max Fitness: 0.0004159885433395282
Generation # 15  Max Fitness: 0.0004159885433395282
Generation # 16  Max Fitness: 0.0004159885433395282
Generation # 17  Max Fitness: 0.0004159885433395282
Generation # 18  Max Fitness: 0.0004159885433395282
Generation # 19  Max Fitness: 0.0006374018002783093
New Best Fitness
Generation # 20  Max Fitness: 0.0006374018002783093
Generation # 21  Max Fitness: 0.0006374018002783093
Generation # 22  Max Fitness: 0.0006374018002783093
Generation # 23  Max Fitness: 0.0006374018002783093
Generation # 24  Max Fitness: 0.0006374018002783093
Generation # 25  Max Fitness: 0.0006374018002783093
Generation # 26  Max Fitness: 0.0006374018002783093
Generation # 27  Max Fitness: 0.0004159885433395282
Generation # 28  Max Fitness: 0.0005044967440500661
Generation # 29  Max Fitness: 0.0005044967440500661
Generation # 30  Max Fitness: 0.0007056948503081283
New Best Fitness
Generation # 31  Max Fitness: 0.0007056948503081283
Generation # 32  Max Fitness: 0.0007056948503081283
Generation # 33  Max Fitness: 0.0007056948503081283
Generation # 34  Max Fitness: 0.0006960277975641813
Generation # 35  Max Fitness: 0.0006960277975641813
Generation # 36  Max Fitness: 0.0006960277975641813
Generation # 37  Max Fitness: 0.0006960277975641813
Generation # 38  Max Fitness: 0.0006960277975641813
Generation # 39  Max Fitness: 0.0006960277975641813
Generation # 40  Max Fitness: 0.0006960277975641813
Generation # 41  Max Fitness: 0.0006960277975641813
Generation # 42  Max Fitness: 0.0006960277975641813
Generation # 43  Max Fitness: 0.0006960277975641813
Generation # 44  Max Fitness: 0.0006960277975641813
Generation # 45  Max Fitness: 0.0006960277975641813
Generation # 46  Max Fitness: 0.0006960277975641813
Generation # 47  Max Fitness: 0.0006960277975641813
Generation # 48  Max Fitness: 0.0006960277975641813
Generation # 49  Max Fitness: 0.0006960277975641813
Accuracy:  97.77777777777777 %
Replaced  0.00022027075313730112  with  0.0007056948503081283
70 <= node_count < 72
Population: 6  Node Count: 71
5.358343062391712e-10 5.358343062391712e-10
Generation # 0  Max Fitness: 5.37636688407916e-05
New Best Fitness
Generation # 1  Max Fitness: 5.37636688407916e-05
Generation # 2  Max Fitness: 0.00011202412808704607
New Best Fitness
Generation # 3  Max Fitness: 0.00011202412808704607
Generation # 4  Max Fitness: 0.00011202412808704607
Generation # 5  Max Fitness: 0.00011896075293885211
New Best Fitness
Generation # 6  Max Fitness: 0.00011896075293885211
Generation # 7  Max Fitness: 0.00012335481279814042
New Best Fitness
Generation # 8  Max Fitness: 0.00012335481279814042
Generation # 9  Max Fitness: 0.00012335481279814042
Generation # 10  Max Fitness: 0.00012335481279814042
Generation # 11  Max Fitness: 0.00048760538645467805
New Best Fitness
Generation # 12  Max Fitness: 0.00017329201583438493
Generation # 13  Max Fitness: 0.00017329201583438493
Generation # 14  Max Fitness: 0.00017329201583438493
Generation # 15  Max Fitness: 0.000274964710723642
Generation # 16  Max Fitness: 0.000274964710723642
Generation # 17  Max Fitness: 0.000274964710723642
Generation # 18  Max Fitness: 0.00017329201583438493
Generation # 19  Max Fitness: 0.00023720338314211223
Generation # 20  Max Fitness: 0.0002799190298357797
Generation # 21  Max Fitness: 0.0002799190298357797
Generation # 22  Max Fitness: 0.0002799190298357797
Generation # 23  Max Fitness: 0.0002799190298357797
Generation # 24  Max Fitness: 0.0002799190298357797
Generation # 25  Max Fitness: 0.0002799190298357797
Generation # 26  Max Fitness: 0.0002799190298357797
Generation # 27  Max Fitness: 0.0006134125097726641
New Best Fitness
Generation # 28  Max Fitness: 0.0002799190298357797
Generation # 29  Max Fitness: 0.0002799190298357797
Generation # 30  Max Fitness: 0.0002799190298357797
Generation # 31  Max Fitness: 0.0002799190298357797
Generation # 32  Max Fitness: 0.0002799190298357797
Generation # 33  Max Fitness: 0.0006786448102522198
New Best Fitness
Generation # 34  Max Fitness: 0.0006786448102522198
Generation # 35  Max Fitness: 0.0006786448102522198
Generation # 36  Max Fitness: 0.0006786448102522198
Generation # 37  Max Fitness: 0.0006786448102522198
Generation # 38  Max Fitness: 0.0006786448102522198
Generation # 39  Max Fitness: 0.0006786448102522198
Generation # 40  Max Fitness: 0.0006786448102522198
Generation # 41  Max Fitness: 0.0007008740236901538
New Best Fitness
Generation # 42  Max Fitness: 0.0007008740236901538
Generation # 43  Max Fitness: 0.0007008740236901538
Generation # 44  Max Fitness: 0.0007008740236901538
Generation # 45  Max Fitness: 0.0007008740236901538
Generation # 46  Max Fitness: 0.0007008740236901538
Generation # 47  Max Fitness: 0.0007008740236901538
Generation # 48  Max Fitness: 0.0007008740236901538
Generation # 49  Max Fitness: 0.0007008740236901538
Accuracy:  97.77777777777777 %
70 <= node_count < 72
Population: 7  Node Count: 71
5.378139896366065e-10 5.378139896366065e-10
Generation # 0  Max Fitness: 1.0882747591131838e-05
New Best Fitness
Generation # 1  Max Fitness: 0.00015920670420252605
New Best Fitness
Generation # 2  Max Fitness: 0.00015920670420252605
Generation # 3  Max Fitness: 0.00015920670420252605
Generation # 4  Max Fitness: 0.00015920670420252605
Generation # 5  Max Fitness: 0.00015920670420252605
Generation # 6  Max Fitness: 0.00015920670420252605
Generation # 7  Max Fitness: 0.00015920670420252605
Generation # 8  Max Fitness: 0.00015920670420252605
Generation # 9  Max Fitness: 0.00015920670420252605
Generation # 10  Max Fitness: 0.00015920670420252605
Generation # 11  Max Fitness: 0.00015920670420252605
Generation # 12  Max Fitness: 0.00015920670420252605
Generation # 13  Max Fitness: 0.00015920670420252605
Generation # 14  Max Fitness: 0.00018055285448666364
New Best Fitness
Generation # 15  Max Fitness: 0.00018055285448666364
Generation # 16  Max Fitness: 0.00018817444514185032
New Best Fitness
Generation # 17  Max Fitness: 0.00018817444514185032
Generation # 18  Max Fitness: 0.00018817444514185032
Generation # 19  Max Fitness: 0.00018817444514185032
Generation # 20  Max Fitness: 0.0002892248486468096
New Best Fitness
Generation # 21  Max Fitness: 0.0002892248486468096
Generation # 22  Max Fitness: 0.0002892248486468096
Generation # 23  Max Fitness: 0.0003165896450981089
New Best Fitness
Generation # 24  Max Fitness: 0.0003165896450981089
Generation # 25  Max Fitness: 0.0003165896450981089
Generation # 26  Max Fitness: 0.0003165896450981089
Generation # 27  Max Fitness: 0.0003165896450981089
Generation # 28  Max Fitness: 0.0003165896450981089
Generation # 29  Max Fitness: 0.0003165896450981089
Generation # 30  Max Fitness: 0.0003165896450981089
Generation # 31  Max Fitness: 0.0003165896450981089
Generation # 32  Max Fitness: 0.0003165896450981089
Generation # 33  Max Fitness: 0.0003165896450981089
Generation # 34  Max Fitness: 0.0003165896450981089
Generation # 35  Max Fitness: 0.0003165896450981089
Generation # 36  Max Fitness: 0.0003165896450981089
Generation # 37  Max Fitness: 0.0003165896450981089
Generation # 38  Max Fitness: 0.0003165896450981089
Generation # 39  Max Fitness: 0.0003165896450981089
Generation # 40  Max Fitness: 0.0002892248486468096
Generation # 41  Max Fitness: 0.00034468634894199815
New Best Fitness
Generation # 42  Max Fitness: 0.00034468634894199815
Generation # 43  Max Fitness: 0.00034468634894199815
Generation # 44  Max Fitness: 0.00034468634894199815
Generation # 45  Max Fitness: 0.00034468634894199815
Generation # 46  Max Fitness: 0.00036431672727370323
New Best Fitness
Generation # 47  Max Fitness: 0.00036431672727370323
Generation # 48  Max Fitness: 0.00036431672727370323
Generation # 49  Max Fitness: 0.00036431672727370323
Accuracy:  96.66666666666667 %
71 <= node_count < 72
Population: 8  Node Count: 71
5.280592014327987e-10 5.280592014327987e-10
Generation # 0  Max Fitness: 3.8855199144904844e-05
New Best Fitness
Generation # 1  Max Fitness: 7.395313197442716e-05
New Best Fitness
Generation # 2  Max Fitness: 9.53468207075444e-05
New Best Fitness
Generation # 3  Max Fitness: 0.0002580356163921181
New Best Fitness
Generation # 4  Max Fitness: 0.0002580356163921181
Generation # 5  Max Fitness: 0.0002580356163921181
Generation # 6  Max Fitness: 0.0002580356163921181
Generation # 7  Max Fitness: 0.0002580356163921181
Generation # 8  Max Fitness: 0.0002580356163921181
Generation # 9  Max Fitness: 0.0002580356163921181
Generation # 10  Max Fitness: 0.0002580356163921181
Generation # 11  Max Fitness: 0.0002580356163921181
Generation # 12  Max Fitness: 0.0002580356163921181
Generation # 13  Max Fitness: 0.00033753484024138684
New Best Fitness
Generation # 14  Max Fitness: 0.00033753484024138684
Generation # 15  Max Fitness: 0.00033753484024138684
Generation # 16  Max Fitness: 0.00033753484024138684
Generation # 17  Max Fitness: 0.00033753484024138684
Generation # 18  Max Fitness: 0.00033753484024138684
Generation # 19  Max Fitness: 0.00033753484024138684
Generation # 20  Max Fitness: 0.0002580356163921181
Generation # 21  Max Fitness: 0.0002580356163921181
Generation # 22  Max Fitness: 0.0002580356163921181
Generation # 23  Max Fitness: 0.0003641573065139469
New Best Fitness
Generation # 24  Max Fitness: 0.0003641573065139469
Generation # 25  Max Fitness: 0.0002580356163921181
Generation # 26  Max Fitness: 0.0002580356163921181
Generation # 27  Max Fitness: 0.0002580356163921181
Generation # 28  Max Fitness: 0.0002580356163921181
Generation # 29  Max Fitness: 0.0003641573065139469
Generation # 30  Max Fitness: 0.0003641573065139469
Generation # 31  Max Fitness: 0.0003641573065139469
Generation # 32  Max Fitness: 0.0003641573065139469
Generation # 33  Max Fitness: 0.0003641573065139469
Generation # 34  Max Fitness: 0.0003641573065139469
Generation # 35  Max Fitness: 0.0003641573065139469
Generation # 36  Max Fitness: 0.0003641573065139469
Generation # 37  Max Fitness: 0.0003641573065139469
Generation # 38  Max Fitness: 0.0003641573065139469
Generation # 39  Max Fitness: 0.0003641573065139469
Generation # 40  Max Fitness: 0.0003641573065139469
Generation # 41  Max Fitness: 0.0003641573065139469
Generation # 42  Max Fitness: 0.0003641573065139469
Generation # 43  Max Fitness: 0.0003641573065139469
Generation # 44  Max Fitness: 0.0003641573065139469
Generation # 45  Max Fitness: 0.0003641573065139469
Generation # 46  Max Fitness: 0.0003641573065139469
Generation # 47  Max Fitness: 0.0003641573065139469
Generation # 48  Max Fitness: 0.0003641573065139469
Generation # 49  Max Fitness: 0.0003641573065139469
Accuracy:  95.55555555555556 %
72 <= node_count < 72
Node Count: 72
30
1
Weighted Connections:
(61, 51) : 0.008679803985072758
(42, 35) : 0.01690152039099064
(38, 37) : 0.006010126654355617
(62, 38) : 0.006860321610829108
(45, 22) : -0.01088840424115191
(60, 18) : 0.008338473695257408
(43, 42) : 0.01136702365676135
(69, 41) : 0.00813436439142519
(34, 29) : 0.0039015102870472796
(63, 39) : 0.010732344132601332
(68, 50) : 0.009921510706203408
(59, 15) : -0.016607184087619024
(71, 39) : 0.2590072753774172
(36, 27) : 0.0051417587960743754
(60, 8) : 0.0014422909087964699
(62, 8) : 0.0036423085903974574
(63, 13) : 0.006594356476107331
(48, 14) : 0.009313929027377956
(68, 65) : 0.010469422939579068
(39, 20) : -0.06915284430317185
(54, 20) : 0.006030611284823661
(53, 1) : -0.004842040332752844
(30, 29) : -0.013109503664012909
(54, 14) : 0.0009399165054756513
(56, 45) : 0.011636308206805205
(55, 15) : 0.006735935889668521
(65, 6) : 0.0021331696840806223
(66, 5) : -0.0700127838473064
(64, 61) : 0.00391394060020381
(54, 32) : 0.0025924790459499946
(69, 8) : -0.003598540673507911
(32, 22) : 0.005316012968486849
(55, 37) : 0.0005841243152855098
(70, 7) : -0.06423393542729829
(59, 46) : 0.0075722170826170955
(57, 18) : 0.002313380095931868
(66, 63) : 0.012360595523242587
(62, 41) : 0.009300555732821333
(45, 15) : -0.0012996231058998637
(69, 18) : 0.011353995794141175
(43, 35) : 0.00957902101260968
(67, 62) : 0.0003641663646967441
(32, 12) : -2.1332807073532142e-05
(63, 44) : 0.010297885623385877
(70, 25) : -0.04372736087500764
(35, 9) : 0.02765818757439183
(68, 57) : 0.009920972696267493
(59, 4) : 0.0019131413473541983
(71, 28) : -0.10604345885871079
(36, 2) : 0.005447637643222814
(60, 7) : 0.0025880879741380794
(62, 51) : 0.010719184962251266
(45, 41) : 0.013017335434699068
(63, 10) : 0.006068599138913444
(70, 51) : 0.026875984825859896
(50, 45) : 0.009459071601257349
(48, 5) : 0.0118365017897032
(38, 8) : 0.004510865794971946
(39, 13) : -0.03286605769301809
(63, 16) : 0.00784202289376731
(50, 7) : 0.008626158579320089
(70, 66) : 0.014859910702157097
(49, 26) : -0.002784187226876023
(52, 49) : 0.012039435451185136
(41, 12) : 0.002129801776942948
(56, 52) : 0.0018570912458823314
(65, 31) : 0.0021692628711048986
(46, 43) : 0.00754633641175336
(66, 28) : -0.024659053245826047
(58, 54) : 0.011195481861950931
(56, 26) : -0.0017081277268401395
(55, 34) : 0.004797348215400549
(59, 39) : 0.022794742633645736
(42, 21) : -0.011583981041334788
(57, 27) : 0.004590155342187389
(66, 54) : 0.030045990625145413
(64, 42) : 0.0049749199845079695
(45, 8) : 0.004771562279906146
(60, 32) : 0.006435185748654592
(43, 24) : 0.0027988324631675865
