population_count: 15
population_size: 15
node_cap: 500
generations: 50
target_accuracy: 95.0%
random_seed: 100
Population: 0  Node Count: 40
Generation # 32  Max Fitness: 0.002506265664160401
Generation # 33  Max Fitness: 0.002506265664160401
Generation # 34  Max Fitness: 0.002506265664160401
Generation # 35  Max Fitness: 0.002506265664160401
Generation # 36  Max Fitness: 0.002506265664160401
Generation # 37  Max Fitness: 0.002506265664160401
Generation # 38  Max Fitness: 0.002506265664160401
Generation # 39  Max Fitness: 0.0026109660574412533
New Best Fitness
Generation # 40  Max Fitness: 0.0026109660574412533
Generation # 41  Max Fitness: 0.0026109660574412533
Generation # 42  Max Fitness: 0.0030303030303030303
New Best Fitness
Generation # 43  Max Fitness: 0.0030303030303030303
Generation # 44  Max Fitness: 0.0030303030303030303
Generation # 45  Max Fitness: 0.003436426116838488
New Best Fitness
Generation # 46  Max Fitness: 0.003436426116838488
Generation # 47  Max Fitness: 0.003436426116838488
Generation # 48  Max Fitness: 0.003436426116838488
Generation # 49  Max Fitness: 0.003436426116838488
Accuracy:  91.07468123861567 %
32 <= node_count < 500
Population: 3  Node Count: 65
8.128740296315131e-29 8.128740296315131e-29
Generation # 0  Max Fitness: 1.8533305236164154e-05
New Best Fitness
Generation # 1  Max Fitness: 0.00015341563664021926
New Best Fitness
Generation # 2  Max Fitness: 0.00015341563664021926
Generation # 3  Max Fitness: 0.00015341563664021926
Generation # 4  Max Fitness: 0.0009233610341643582
New Best Fitness
Generation # 5  Max Fitness: 0.001081081081081081
New Best Fitness
Generation # 6  Max Fitness: 0.001081081081081081
Generation # 7  Max Fitness: 0.001081081081081081
Generation # 8  Max Fitness: 0.001081081081081081
Generation # 9  Max Fitness: 0.001081081081081081
Generation # 10  Max Fitness: 0.001081081081081081
Generation # 11  Max Fitness: 0.001081081081081081
Generation # 12  Max Fitness: 0.0012106537530266344
New Best Fitness
Generation # 13  Max Fitness: 0.0012106537530266344
Generation # 14  Max Fitness: 0.0012106537530266344
Generation # 15  Max Fitness: 0.0012106537530266344
Generation # 16  Max Fitness: 0.001392757660167131
New Best Fitness
Generation # 17  Max Fitness: 0.001392757660167131
Generation # 18  Max Fitness: 0.001392757660167131
Generation # 19  Max Fitness: 0.001392757660167131
Generation # 20  Max Fitness: 0.001392757660167131
Generation # 21  Max Fitness: 0.001392757660167131
Generation # 22  Max Fitness: 0.0016556291390728477
New Best Fitness
Generation # 23  Max Fitness: 0.0016556291390728477
Generation # 24  Max Fitness: 0.0016556291390728477
Generation # 25  Max Fitness: 0.0016556291390728477
Generation # 26  Max Fitness: 0.0016556291390728477
Generation # 27  Max Fitness: 0.0016556291390728477
Generation # 28  Max Fitness: 0.0016556291390728477
Generation # 29  Max Fitness: 0.0016556291390728477
Generation # 30  Max Fitness: 0.0016556291390728477
Generation # 31  Max Fitness: 0.0016556291390728477
Generation # 32  Max Fitness: 0.0016556291390728477
Generation # 33  Max Fitness: 0.0016556291390728477
Generation # 34  Max Fitness: 0.0016556291390728477
Generation # 35  Max Fitness: 0.0017452006980802793
New Best Fitness
Generation # 36  Max Fitness: 0.0017452006980802793
Generation # 37  Max Fitness: 0.0018281535648994515
New Best Fitness
Generation # 38  Max Fitness: 0.0018281535648994515
Generation # 39  Max Fitness: 0.0018281535648994515
Generation # 40  Max Fitness: 0.0018281535648994515
Generation # 41  Max Fitness: 0.0018281535648994515
Generation # 42  Max Fitness: 0.0018281535648994515
Generation # 43  Max Fitness: 0.0018281535648994515
Generation # 44  Max Fitness: 0.0018281535648994515
Generation # 45  Max Fitness: 0.0018281535648994515
Generation # 46  Max Fitness: 0.0018281535648994515
Generation # 47  Max Fitness: 0.0018281535648994515
Generation # 48  Max Fitness: 0.0018281535648994515
Generation # 49  Max Fitness: 0.0018281535648994515
Accuracy:  91.2568306010929 %
32 <= node_count < 500
Population: 4  Node Count: 63
2.1680068971268544e-06 2.1680068971268544e-06
Generation # 0  Max Fitness: 4.291224079771341e-05
New Best Fitness
Generation # 1  Max Fitness: 0.00027873641264120584
New Best Fitness
Generation # 2  Max Fitness: 0.00027873641264120584
Generation # 3  Max Fitness: 0.0016025641025641025
New Best Fitness
Generation # 4  Max Fitness: 0.0016025641025641025
Generation # 5  Max Fitness: 0.0016025641025641025
Generation # 6  Max Fitness: 0.0017452006980802793
New Best Fitness
Generation # 7  Max Fitness: 0.0017452006980802793
Generation # 8  Max Fitness: 0.0017452006980802793
Generation # 9  Max Fitness: 0.0017452006980802793
Generation # 10  Max Fitness: 0.0017452006980802793
Generation # 11  Max Fitness: 0.0017452006980802793
Generation # 12  Max Fitness: 0.0017452006980802793
Generation # 13  Max Fitness: 0.0017452006980802793
Generation # 14  Max Fitness: 0.0017452006980802793
Generation # 15  Max Fitness: 0.0018867924528301887
New Best Fitness
Generation # 16  Max Fitness: 0.0022222222222222222
New Best Fitness
Generation # 17  Max Fitness: 0.0022222222222222222
Generation # 18  Max Fitness: 0.00234192037470726
New Best Fitness
Generation # 19  Max Fitness: 0.00234192037470726
Generation # 20  Max Fitness: 0.00234192037470726
Generation # 21  Max Fitness: 0.0024509803921568627
New Best Fitness
Generation # 22  Max Fitness: 0.0024509803921568627
Generation # 23  Max Fitness: 0.0024509803921568627
Generation # 24  Max Fitness: 0.0024509803921568627
Generation # 25  Max Fitness: 0.0024509803921568627
Generation # 26  Max Fitness: 0.0024509803921568627
Generation # 27  Max Fitness: 0.0024509803921568627
Generation # 28  Max Fitness: 0.0024509803921568627
Generation # 29  Max Fitness: 0.0024509803921568627
Generation # 30  Max Fitness: 0.0024509803921568627
Generation # 31  Max Fitness: 0.0024509803921568627
Generation # 32  Max Fitness: 0.0024509803921568627
Generation # 33  Max Fitness: 0.0024509803921568627
Generation # 34  Max Fitness: 0.0024509803921568627
Generation # 35  Max Fitness: 0.0024509803921568627
Generation # 36  Max Fitness: 0.0024509803921568627
Generation # 37  Max Fitness: 0.0024509803921568627
Generation # 38  Max Fitness: 0.0024509803921568627
Generation # 39  Max Fitness: 0.0024509803921568627
Generation # 40  Max Fitness: 0.0024509803921568627
Generation # 41  Max Fitness: 0.0024509803921568627
Generation # 42  Max Fitness: 0.0024509803921568627
Generation # 43  Max Fitness: 0.0024509803921568627
Generation # 44  Max Fitness: 0.0024509803921568627
Generation # 45  Max Fitness: 0.0024509803921568627
Generation # 46  Max Fitness: 0.0024509803921568627
Generation # 47  Max Fitness: 0.0024509803921568627
Generation # 48  Max Fitness: 0.002570694087403599
New Best Fitness
Generation # 49  Max Fitness: 0.0024509803921568627
Accuracy:  87.06739526411657 %
32 <= node_count < 500
Population: 5  Node Count: 64
8.365499722421397e-29 8.365499722421397e-29
Generation # 0  Max Fitness: 1.7236103993621074e-09
New Best Fitness
Generation # 1  Max Fitness: 0.00012958907407821873
New Best Fitness
Generation # 2  Max Fitness: 0.00012958907407821873
Generation # 3  Max Fitness: 0.00012958907407821873
Generation # 4  Max Fitness: 0.00012958907407821873
Generation # 5  Max Fitness: 0.0003717378887820698
New Best Fitness
Generation # 6  Max Fitness: 0.0003717378887820698
Generation # 7  Max Fitness: 0.0003717378887820698
Generation # 8  Max Fitness: 0.0003717378887820698
Generation # 9  Max Fitness: 0.0003717378887820698
Generation # 10  Max Fitness: 0.0003717378887820698
Generation # 11  Max Fitness: 0.0003717378887820698
Generation # 12  Max Fitness: 0.0003717378887820698
Generation # 13  Max Fitness: 0.0003717378887820698
Generation # 14  Max Fitness: 0.0003717378887820698
Generation # 15  Max Fitness: 0.0003717378887820698
Generation # 16  Max Fitness: 0.0003717378887820698
Generation # 17  Max Fitness: 0.0003717378887820698
Generation # 18  Max Fitness: 0.0003717378887820698
Generation # 19  Max Fitness: 0.0003717378887820698
Generation # 20  Max Fitness: 0.0003717378887820698
Generation # 21  Max Fitness: 0.0017211703958691911
New Best Fitness
Generation # 22  Max Fitness: 0.0017331022530329288
New Best Fitness
Generation # 23  Max Fitness: 0.0017331022530329288
Generation # 24  Max Fitness: 0.003194888178913738
New Best Fitness
Generation # 25  Max Fitness: 0.003194888178913738
Generation # 26  Max Fitness: 0.003194888178913738
Generation # 27  Max Fitness: 0.003194888178913738
Generation # 28  Max Fitness: 0.0022371364653243847
Generation # 29  Max Fitness: 0.0024813895781637717
Generation # 30  Max Fitness: 0.0024813895781637717
Generation # 31  Max Fitness: 0.0024813895781637717
Generation # 32  Max Fitness: 0.002583979328165375
Generation # 33  Max Fitness: 0.002583979328165375
Generation # 34  Max Fitness: 0.002583979328165375
Generation # 35  Max Fitness: 0.002583979328165375
Generation # 36  Max Fitness: 0.002583979328165375
Generation # 37  Max Fitness: 0.002583979328165375
Generation # 38  Max Fitness: 0.002583979328165375
Generation # 39  Max Fitness: 0.002583979328165375
Generation # 40  Max Fitness: 0.002583979328165375
Generation # 41  Max Fitness: 0.002583979328165375
Generation # 42  Max Fitness: 0.002583979328165375
Generation # 43  Max Fitness: 0.002583979328165375
Generation # 44  Max Fitness: 0.0026595744680851063
Generation # 45  Max Fitness: 0.0026595744680851063
Generation # 46  Max Fitness: 0.0027247956403269754
Generation # 47  Max Fitness: 0.0027247956403269754
Generation # 48  Max Fitness: 0.0027247956403269754
Generation # 49  Max Fitness: 0.0027247956403269754
Accuracy:  91.43897996357013 %
32 <= node_count < 500
Population: 6  Node Count: 64
8.219203224890975e-29 8.219203224890975e-29
Generation # 0  Max Fitness: 0.001579778830963665
New Best Fitness
Generation # 1  Max Fitness: 0.001579778830963665
Generation # 2  Max Fitness: 0.001579778830963665
Generation # 3  Max Fitness: 0.001579778830963665
Generation # 4  Max Fitness: 0.001579778830963665
Generation # 5  Max Fitness: 0.001579778830963665
Generation # 6  Max Fitness: 0.001579778830963665
Generation # 7  Max Fitness: 0.001579778830963665
Generation # 8  Max Fitness: 0.001579778830963665
Generation # 9  Max Fitness: 0.001579778830963665
Generation # 10  Max Fitness: 0.001579778830963665
Generation # 11  Max Fitness: 0.001579778830963665
Generation # 12  Max Fitness: 0.001579778830963665
Generation # 13  Max Fitness: 0.001579778830963665
Generation # 14  Max Fitness: 0.0015748031496062992
Generation # 15  Max Fitness: 0.0015748031496062992
Generation # 16  Max Fitness: 0.0015748031496062992
Generation # 17  Max Fitness: 0.0015748031496062992
Generation # 18  Max Fitness: 0.0015748031496062992
Generation # 19  Max Fitness: 0.0018181818181818182
New Best Fitness
Generation # 20  Max Fitness: 0.0018181818181818182
Generation # 21  Max Fitness: 0.0018181818181818182
Generation # 22  Max Fitness: 0.0018181818181818182
Generation # 23  Max Fitness: 0.0018181818181818182
Generation # 24  Max Fitness: 0.0018181818181818182
Generation # 25  Max Fitness: 0.0018181818181818182
Generation # 26  Max Fitness: 0.0018181818181818182
Generation # 27  Max Fitness: 0.0018181818181818182
Generation # 28  Max Fitness: 0.0024271844660194173
New Best Fitness
Generation # 29  Max Fitness: 0.0024271844660194173
Generation # 30  Max Fitness: 0.0024271844660194173
Generation # 31  Max Fitness: 0.0024271844660194173
Generation # 32  Max Fitness: 0.0024271844660194173
Generation # 33  Max Fitness: 0.0024271844660194173
Generation # 34  Max Fitness: 0.0024271844660194173
Generation # 35  Max Fitness: 0.0024271844660194173
Generation # 36  Max Fitness: 0.0024271844660194173
Generation # 37  Max Fitness: 0.0024271844660194173
Generation # 38  Max Fitness: 0.0024271844660194173
Generation # 39  Max Fitness: 0.0024271844660194173
Generation # 40  Max Fitness: 0.0024271844660194173
Generation # 41  Max Fitness: 0.0024271844660194173
Generation # 42  Max Fitness: 0.0024271844660194173
Generation # 43  Max Fitness: 0.0024271844660194173
Generation # 44  Max Fitness: 0.0024271844660194173
Generation # 45  Max Fitness: 0.0024271844660194173
Generation # 46  Max Fitness: 0.0024271844660194173
Generation # 47  Max Fitness: 0.0024271844660194173
Generation # 48  Max Fitness: 0.0024271844660194173
Generation # 49  Max Fitness: 0.0024271844660194173
Accuracy:  91.43897996357013 %
32 <= node_count < 500
Node Count: 60
Accuracy:  100.0 %
Weighted Connections:
(58, 56) : 0.005946729397923337
(41, 0) : -0.002075390712540225
(31, 29) : -0.004614627174963618
(46, 31) : 0.002678830626823558
(56, 40) : 0.014947380797529506
(53, 32) : 0.005096561768969267
(55, 48) : 0.000545572427714321
(59, 53) : 0.19138896670313668
(57, 37) : 0.007138151869920407
(42, 7) : 0.0011936631051718664
(47, 30) : -0.0183093421199427
(54, 47) : 0.010922874120523821
(43, 22) : -0.03646449563788729
(34, 33) : 0.011823211380513635
(32, 17) : 0.0023235594839379143
(56, 14) : 0.010959330280498619
(46, 1) : 0.006847473017751022
(55, 46) : -0.01433577209191558
(44, 17) : 0.0058851182101692
(59, 43) : 0.16607068003423092
(42, 33) : 0.00036303087778545573
(57, 15) : 0.003669575700490877
(47, 4) : -0.004949467986842147
(45, 20) : -0.04580496512550451
(34, 27) : 0.0007485646815451561
(58, 12) : -0.004368673473432457
(39, 34) : 0.010595432963795112
(35, 2) : 0.004048551535040511
(59, 1) : -0.13257133407303084
(48, 42) : -0.0067263430394764335
(49, 43) : 0.02924963180045133
(37, 24) : -0.002837592944817398
(50, 48) : 0.013355974655001523
(48, 0) : -0.022175835749737676
(38, 23) : 0.008820844500900349
(51, 13) : 0.003020659624083605
(49, 13) : -0.0011361032366878007
(39, 22) : -0.00619561148020484
(52, 14) : 0.0036569245866239926
(50, 10) : 0.012978998293958882
(55, 19) : 0.015753725089872887
(53, 15) : 0.017416512579406455
(40, 12) : 0.006972069872467134
(30, 3) : 1.0521795044493253e-05
(54, 12) : -0.0001542209132447123
(41, 9) : 0.004982177053767705
(31, 26) : -0.05220196833180248
(46, 38) : 0.006116488277539399
(56, 47) : 0.020187865588943078
(55, 9) : -0.0070068209995389
(42, 14) : 0.0033278914369070218
(57, 46) : 0.013858209397446733
(40, 18) : 0.011894595667971854
(47, 39) : 0.02496724772554615
(54, 38) : -0.004105012331401231
(43, 15) : 0.00987777495608077
(58, 45) : 0.007719764764972769
(41, 19) : 0.003733203481402761
(56, 21) : -0.007654449542572325
(46, 8) : 0.009543714788636526
(55, 39) : -0.004446144583870393
(44, 8) : 0.00988174370610356
(59, 32) : 0.061409327521127724
(33, 21) : 0.002578193291615257
(57, 16) : 0.005832077358710303
(47, 13) : -0.021596174723565738
(42, 40) : 0.0051094507464262105
(45, 13) : -0.00901786065369896
(43, 37) : 0.022389696689978995
(58, 23) : -0.0030541300646754733
(32, 14) : 0.0084995296813884
(44, 38) : -0.00010168189000600729
(59, 6) : -0.41688697833092314
(33, 15) : -0.0007105011889170085
(48, 33) : -0.008680370591259277
(45, 39) : 0.028268941144382134
(36, 12) : 0.009527101427624703
(34, 12) : 0.006616806564770221
(49, 44) : 0.005540969244092998
(37, 1) : -0.0075850090511884695
(35, 17) : -0.0012492451565900788
(50, 43) : 0.0014340183504569085
(48, 7) : -0.02583861065698653
(38, 14) : 0.009100677099358391
(51, 18) : 0.006425440346867474
(49, 6) : -0.011287182508009698
(39, 15) : 0.0011683407901423002
(52, 21) : 0.0023026330806394804
(50, 5) : 0.003238541893028551
(48, 29) : -0.011229692923908815
(53, 8) : 0.01029322932529977
(49, 24) : 0.006839534052335131
(30, 10) : 0.010774386621340245
(54, 7) : -0.058844125761899374
(52, 51) : 0.010315790065767267
(50, 31) : 0.011333184786766084
(31, 3) : -0.0434429838652414
(46, 41) : 0.005353763041807455
(56, 54) : 0.006027025123018042
(53, 50) : 0.0038312014013757775
(55, 6) : -0.002771862851940483
(42, 9) : 0.0012859320495815796
(57, 55) : 0.013268653685028288
(40, 25) : 0.0013115658423553818
(47, 44) : -0.0028392925265881257
(43, 4) : 0.012859829881816883
(58, 52) : -0.0010817514267511597
(41, 20) : 0.009229373939846176
(56, 28) : -0.0007950660828675047
(46, 19) : 0.003398883840262833
(44, 7) : 0.005255585222230791
(59, 57) : 0.08271128683392952
(42, 19) : 0.007841776219803987
(57, 25) : 0.0040349357452410676
(47, 10) : -0.03035947808767771
(45, 6) : -0.0630261356948624
(43, 26) : -0.03345245391846426
(58, 30) : 0.002981859077954702
(32, 5) : -0.006135121945847488
(56, 2) : -0.007681940999973679
(37, 32) : 0.009346411926883942
(44, 29) : 0.013985656024667531
(59, 31) : 0.2546894753336367
(33, 0) : -0.00443538540223173
(45, 32) : 0.0014619390288499623
(36, 11) : 0.012617257389778248
(34, 7) : 0.010090978062009337
(49, 37) : -0.0010127513707664923
(37, 10) : -0.003404034496201867
(35, 22) : 0.0020037364957282695
(50, 34) : 0.007354730385672827
(38, 1) : 0.003058228245372502
(36, 17) : 0.005757963614494769
(51, 27) : -0.007488699422777883
(39, 4) : 0.008986925837089783
(37, 20) : 0.008294284721811379
(48, 20) : -0.014654427283990485
(38, 27) : 0.012561679284285398
(53, 17) : -7.640941302026135e-05
(51, 1) : 0.012818535818883973
(49, 17) : 0.013400602064812332
(30, 13) : 0.001304173873784252
(54, 30) : -0.005153826407708331
(50, 22) : 0.004051662631218865
(31, 8) : 0.002210208167583896
(55, 31) : 0.005759425448972953
(51, 39) : 0.015690455753881706
(57, 56) : 0.00365220951173779
(40, 0) : 0.01077501542398632
(30, 23) : 0.011725953355138211
(54, 48) : 0.008150427518624086
(52, 32) : 0.010250518129910154
(41, 29) : 0.0049600996871265405
(31, 22) : -0.046952998300404024
(46, 26) : -0.0008587849137866596
(56, 35) : 0.009073594060991279
(53, 37) : 0.02217601718853945
(55, 53) : -0.006311012175078915
(42, 26) : 0.0009717094993167912
(57, 34) : 0.002192270931808156
(47, 19) : 0.019660844926017426
(40, 38) : 0.010701134694623035
(54, 42) : 0.00787372419549063
(43, 19) : 0.013008849283803029
(58, 25) : 0.004240246462665078
(41, 39) : 0.012881119860983087
(32, 28) : 0.00234474960620061
(44, 20) : 0.010820338251801124
(59, 20) : -0.4122496928651492
(42, 36) : 0.0026767862387545977
(33, 25) : -0.0020999279866369277
(57, 4) : 0.004585300202746684
(45, 25) : -0.04901907189088971
(34, 30) : 0.014346363715618824
(58, 3) : -0.003335101181982207
(43, 41) : 0.03494602623555254
(35, 31) : 0.0007337063340503181
(59, 10) : -0.23195809246473156
(36, 24) : 0.013945333747918969
(49, 48) : 0.012546397426504053
(37, 29) : -0.0017331417920584016
(52, 27) : 0.009991190189616599
(38, 18) : 0.012552973431319066
(53, 26) : -0.03165893184046608
(51, 6) : 0.009561128724123569
(49, 10) : -0.00015548716502141732
(39, 27) : -0.006372054804246618
(52, 1) : 0.003550345674180768
(50, 17) : -0.0005068852907049246
(55, 20) : -0.09919259344750218
(53, 4) : -0.002597883314126876
(51, 44) : 0.0019723032190987694
(40, 7) : -0.005700094623510612
(54, 11) : 0.01420750958692759
(52, 47) : 0.007792849420991669
(41, 6) : -0.0004671982455917715
(56, 42) : 0.005356149280923554
(46, 29) : 0.009212754414354223
(55, 50) : 0.07693959147702768
(53, 46) : 0.010032819188992492
(59, 55) : 0.47143318783406934
(42, 5) : 0.005930127110347975
(57, 43) : 0.019529234285758063
(47, 24) : -0.006130446793280706
(54, 45) : 0.013220125182626358
(43, 8) : -0.00979782276599289
(58, 32) : 0.013502106412595898
(41, 40) : 0.03371644551315155
(56, 16) : 0.015119615124051324
(55, 40) : 0.0527152904742066
(32, 19) : 0.019510961337345544
(44, 19) : 0.004255293510489703
(59, 45) : 0.39470422375417047
(33, 18) : 0.008707146817088514
(57, 13) : -0.011763209144986481
(47, 6) : -0.18114038191670026
(45, 18) : 0.030327900943199218
(34, 25) : 0.0022497105642004106
(58, 10) : 0.006654954359354855
(32, 9) : 0.022519645259200825
(35, 4) : 0.0006205649513940665
(59, 3) : -0.7450045182314242
(44, 41) : 0.007187524201637792
(48, 44) : 0.02765597399638141
(36, 7) : 0.006069864502616848
(49, 41) : 0.006311180073132552
(50, 46) : 0.008628234657981636
(48, 2) : -0.026204688027742003
(51, 15) : 0.001252950783477214
(49, 3) : 0.0015226155141539667
(39, 16) : 0.014473073633233942
(52, 8) : 0.014830063632073036
(50, 8) : 0.011911920440640551
(48, 24) : -0.013118492471402897
(53, 13) : 0.005687123989677607
(40, 14) : 0.014894188193665892
(30, 1) : -0.004362596714633604
(54, 2) : 0.015457547433501351
(41, 15) : 0.005278191432296424
(31, 4) : -0.008857956530156613
(46, 36) : 0.012619665689540583
(56, 49) : 0.014025233487075992
(55, 11) : 0.015419885319022122
(42, 12) : -0.0019533346529262033
(57, 44) : 0.0187188340516453
(47, 33) : 0.08651969903715047
(40, 20) : 0.010505206038769976
(54, 36) : 0.003885012813053493
(58, 43) : 0.021058692047680818
(41, 17) : 0.01739237953820986
(56, 23) : 0.0038093892488404637
(55, 33) : 0.04671251671489089
